,REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
64,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0005  RUE GABRIEL CORDIER,111,,,,1.0,,,,7507-05-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021145.69,6280487.87
65,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0005  RUE GABRIEL CORDIER,103,,,,0.0,,,,7507-05-01,CANNES LA BOCCA,,2,C,2,45,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021145.69,6280487.87
66,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0005  RUE GABRIEL CORDIER,102,,,,0.0,,,,7507-05-01,CANNES LA BOCCA,,2,C,4,64,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021145.69,6280487.87
67,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0005  RUE GABRIEL CORDIER,101,,,,0.0,,,,7507-05-01,CANNES LA BOCCA,,2,C,3,60,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021145.69,6280487.87
68,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0003  RUE GABRIEL CORDIER,142,,,,4.0,,,,7507-03-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021139.57,6280512.93
69,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,121,,,,2.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
70,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,111,,,,1.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
71,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,112,,,,1.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
72,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,101,,,,0.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
73,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,102,,,,0.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
74,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,143,,,,4.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
75,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,142,,,,4.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,54,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
76,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,112,,,,1.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,53,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
77,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,113,,,,1.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
78,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,103,,,,0.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,2,49,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
79,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,111,,,,1.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
80,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,101,,,,0.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,60,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
81,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,102,,,,0.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,4,63,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
82,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,141,,,,4.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
83,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,142,,,,4.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
84,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,131,,,,3.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
85,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,132,,,,3.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
86,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0007  RUE GABRIEL CORDIER,122,,,,2.0,,,,7507-07-01,CANNES LA BOCCA,,2,C,3,62,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021182.27,6280470.24
87,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,121,,,,2.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
88,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,112,,,,1.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
89,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,131,,,,3.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
90,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,122,,,,2.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
91,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,101,,,,0.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,4,59,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
92,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,143,,,,4.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
93,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,111,,,,1.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
94,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,102,,,,0.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,2,38,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
95,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,133,,,,3.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
96,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,132,,,,3.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
97,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,142,,,,4.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,53,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
98,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,141,,,,4.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
99,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,122,,,,2.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
100,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,121,,,,2.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
101,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,131,,,,3.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
102,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,123,,,,2.0,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021147.7,6280459.26
103,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,131,,,,3.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
104,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,132,,,,3.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,54,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
105,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,133,,,,3.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
106,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,141,,,,4.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
107,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,113,,,,1.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
108,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,121,,,,2.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
109,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,122,,,,2.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,54,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
110,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,123,,,,2.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
111,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,102,,,,0.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,4,64,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
112,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,103,,,,0.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,2,47,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
113,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,111,,,,1.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,54,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
114,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,112,,,,1.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,54,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
115,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,132,,,,3.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
116,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,141,,,,4.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
117,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,142,,,,4.0,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021200.91,6280482.64
118,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,0013  RUE GABRIEL CORDIER,101,,,,0.0,,,,7507-13-01,CANNES LA BOCCA,,2,C,3,57,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1.0,06S1,Alpes Maritimes S1,1021198.3,6280507.21
119,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,1,,,,0.0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,53,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
120,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,2,,,,0.0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,2,34,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
121,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,3,,,,0.0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,2,34,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
122,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,4,,,,0.0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,46,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
123,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,5,,,,0.0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,3,46,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
124,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,6,,,,0.0,20 boulevard du P,,,0001-01-A,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
125,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,7,,,,0.0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,3,57,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
126,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,8,,,,0.0,20 boulevard du P,,,0001-01-B,Les Eucalyptus,,2,C,4,67,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
127,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,9,,,,0.0,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,4,70,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1.0,pas de code,pas de segmentation,1021733.78,6282180.12
